DATE,PJMC RT LMP,PJMC RT CONG,PJMC DA LMP,PJMC DA CONG,MISO RT LMP,MISO RT CONG,MISO DA LMP,MISO DA CONG,MISO RTLOAD,MISO LOAD FC,Central RT LOAD,Central LOAD FC,MISO GAS GEN,MISO DA GAS,MISO COAL GEN,MISO DA COAL,MISO Nuclear Gen,MISO Nuclear DA,MISO Hydro Gen,MIS DA Hydro,PJM RTLOAD,PJM LOAD FC,PJM West LOAD,PJM West LOAD FC,PJM GAS Gen,PJM Coal Gen,PJM Nuclear Gen,PJM Hydro Gen,PJM Ramp Imports,PJM Ramp Exports,MISO Ramp Imports,MISO Ramp Exports,MISO ACE,PJM ACE,MISO/PJMC DALMP,MISO/PJMC RTLMP,MISO/PJMC DA CONG,MISO/PJMC RT CONG,PJM/MISO RT LOAD,MISO Net Load,PJM Net Load,PJM/MISO Net Load 
2022-01-01,25.65,0,29.136875,-1.689375,22.27520831,0.196354125,24.8924375,0.0135,72845.83375,70663,34862.75188,34276.4375,13523.21875,14914.175,25183.3125,26188.825,12204.69792,12208.75,915.2125,817.66875,76912.30894,77352.8125,40077.0515,40384.4375,27353.53125,16716.96875,33423.65625,1826.7875,1041.9375,958.0625,984.28125,515.71875,9.269093813,60.71719825,-4.2444375,-3.374791688,1.702875,0.196354125,4066.475188,21019.39208,-2408.634813,-23428.0269
2022-01-02,31.79375,-1.2025,31.9225,-5.16625,30.8953125,0.78239575,32.3700625,2.945625,79611.2925,78220.5625,39462.54188,38131.4375,21521.01042,23443.40625,29913.75,30649.93125,12261.19792,12204.5625,903.1625,850.275,81899.70963,82450.875,44442.38275,44598.25,33645.9625,19347.69375,33334.46875,1875.8375,983.140625,1016.859375,1002.96875,497.03125,-23.61062506,48.89814325,0.4475625,-0.8984375,8.111875,1.98489575,2288.417125,15012.17167,-6304.252875,-21316.42454
2022-01-03,40.411875,0.595,48.066875,-0.069375,42.82895831,-3.22619775,45.6000625,-1.4935625,86692.24063,86667.6875,43351.295,44090.125,25057.59896,28663.4375,32806.89583,31793.34375,12264.82292,12198.5,1459.74375,1370.75,104873.9836,105516.6875,53671.11306,53910.0625,45913.34375,23067.21875,33312.875,2807.58125,1001.296875,998.703125,1067.984375,432.015625,-28.0040365,66.50707425,-2.4668125,2.417083313,-1.4241875,-3.82119775,18181.743,15103.17917,-227.035125,-15330.21429
2022-01-04,46.04125,-3.025,35.544375,0.279375,33.67401044,-8.4734895,42.491375,-5.2340625,86185.68563,84291.125,43842.71313,42860.375,22157.0947,22099.45625,28880.63778,29048.06875,12086.59943,12105.875,851.93125,760.43125,105608.7701,106320.875,53645.47319,53750.1875,42834.65625,24178.5875,32961.46875,2407.375,1019.453125,980.546875,958.90625,541.09375,-31.84429169,107.431329,6.947,-12.36723956,-5.5134375,-5.4484895,19423.08444,22209.42246,3226.682563,-18982.7399
2022-01-05,39.483125,-0.59875,38.7175,-0.405625,41.64270831,-5.2765105,35.838,-4.323625,85239.16188,85848.9375,44827.445,44763.125,19581.51736,20199.14375,28147.10069,28745.83125,11741.84028,11790.125,826.8,736.9625,103763.6286,104540.4375,53464.03938,53652.25,38390.04375,24566.99375,33030.775,2086.45625,1005.53125,994.46875,972.484375,527.515625,-38.21273969,53.75075588,-2.8795,2.159583313,-3.918,-4.6777605,18524.46675,24941.90354,5689.359875,-19252.54367
2022-01-06,78.371875,-0.336875,61.835625,-1.430625,44.12041656,-0.813281188,48.5641875,-0.936625,89554.90625,87961.8125,47987.6675,46554.625,26772.46007,28557.3125,31091.15799,31323.9125,11767.83507,11776.375,1335.55,1189.03125,106174.2989,106757.6875,57660.91719,57586,41907.85,27418.0875,33652.8625,2122.6375,1052.640625,947.359375,973.046875,526.953125,-56.05020319,72.7658695,-13.2714375,-34.25145844,0.494,-0.476406188,16619.39263,18587.90313,1072.861375,-17515.04175
2022-01-07,63.383125,0.961875,67.471875,1.765625,59.73276044,-12.29140625,66.5581875,-10.11175,91605.61688,90321.1875,47507.99688,47345.125,29788.44792,31346.00625,33623.15104,32391.9375,11277.02604,12204.4375,1362.75625,1363.43125,112710.5621,113329.3125,59657.93763,59556.0625,43010.725,31767.08125,33765.575,3075.7875,937.03125,1062.96875,1076.59375,423.40625,2.979666563,55.03487763,-0.9136875,-3.650364563,-11.877375,-13.25328125,21104.94519,15554.23563,1091.393313,-14462.84231
2022-01-08,42.90625,0.730625,44.035625,3.33,39.10078125,-11.65276056,40.9029375,-8.1353125,80528.205,78974.75,42735.59313,41344.5,19125.20313,20061.075,31012.58854,29059.4125,10956.44271,11192.25,779.74375,745.08125,104970.7539,105723.3125,53673.94156,53815,34629.675,29425.35625,33697.29375,2249.40625,985.6875,1014.3125,970.453125,529.546875,-31.22659894,97.53190625,-3.1326875,-3.80546875,-11.4653125,-12.38338556,24442.54894,18654.22687,4969.022688,-13685.20419
2022-01-09,43.968125,0.289375,41.095625,-0.175,34.77619775,-1.758541688,34.75775,-2.9691875,76480.68563,77297.625,39872.77938,40457.625,18448.31771,19566.3125,29021.67708,30185.5625,10992.79167,11004,943.21875,775.2,96154.68613,96724.5,48756.47669,48875,30624.58125,27610.6625,33259.675,1487.8375,1029.125,970.875,956.65625,543.34375,11.845224,46.35788025,-6.337875,-9.19192725,-2.7941875,-2.047916688,19674.0005,17074.68042,3171.929875,-13902.75054
2022-01-10,44.7425,0.225625,60.575625,-0.63375,42.843698,-9.029114625,52.1336875,-2.0344375,87178.04063,86235.5,46230.65188,45492.8125,28282.34896,31266.60625,33022.81771,32938.89375,11024.36979,11220,1318.45,1228.8625,109813.5091,110309.375,57907.02425,57794.3125,38499.025,33041.83125,33921.2,2621.49375,1005.203125,994.796875,1021.96875,478.03125,-53.09488531,153.677974,-8.4419375,-1.898802,-1.4006875,-9.254739625,22635.46844,13530.05417,1729.959063,-11800.0951
2022-01-11,37.8575,0.684375,53.9725,-0.52625,37.323125,-47.94463538,52.045125,-17.4769375,86601.09375,85171.125,45481.19688,45336.9375,23128.07197,25543.86875,30017.14489,29569.8375,11626.41146,11488,989.58125,1057.18125,115363.8154,115969.625,58574.00969,58729,37921.64375,34987.48125,33972.71875,2978.34375,974.421875,1025.578125,1022.78125,477.21875,-4.77275,102.5957689,-1.927375,-0.534375,-16.9506875,-48.62901038,28762.72163,20839.88419,5503.627875,-15336.25631
2022-01-12,39.10875,-0.640625,46.45,-0.29,42.77151038,-4.425208313,43.1635625,-2.624125,79623.20688,82436.3125,41629.99688,43064.0625,22847.35417,25073.9125,30109.42708,30265.1375,12246.52083,12250.0625,956.3375,1025.45,105427.0519,106100.0625,53140.24281,53643.3125,38293.9875,30925.96875,33918.66875,1967.7625,1052.9375,947.0625,936,564,-13.25931238,56.57171888,-3.2864375,3.662760375,-2.334125,-3.784583313,25803.84506,13463.56729,320.6644375,-13142.90285
2022-01-13,41.315,0.476875,44.7325,-0.414375,80.74619788,0.520416688,46.655125,0.779625,79293.38688,80169.25,41285.80188,42308,21739.78646,22104.41875,30533.39063,30630.28125,12239.13542,12242.125,1044.6125,964.15,100206.3779,100734.3125,51468.34681,51855.5625,39651.39375,28662.425,33895.5375,1667.4,1007.609375,992.390625,993.203125,506.796875,-51.07765631,53.0736975,1.922625,39.43119788,1.194,0.043541687,20912.99106,13736.46188,-3670.378313,-17406.84019
2022-01-14,42.329375,0.4725,43.19,0.235625,43.9359895,-0.869218688,52.202,-2.0486875,81418.44688,79198.5,42937.33188,41647.6875,19864.08333,20115.675,32559.79688,30832.3125,12123.90104,12241.75,841.33125,762.85,101231.6434,101841.9375,53326.70675,53362.125,34698.2375,29200.31875,33889.225,1819.3375,990.796875,1009.203125,1030.734375,469.265625,-30.046552,63.17573444,9.012,1.6066145,-2.2843125,-1.341718688,19813.1965,16029.33437,1624.524625,-14404.80975
2022-01-15,71.06375,2.674375,47.4275,-0.24125,52.93723963,-41.50859381,53.468875,-9.3716875,79286.09375,76368.125,41248.8775,40063.8125,24418.47396,24675.35625,31593.39063,30987.875,11181.23958,11162.375,646.38125,877.9,106799.5997,107297.75,52460.84294,52604.875,36961.25,30479.1875,33666.55625,2505.88125,1008.59375,991.40625,997.859375,502.140625,-27.84363544,42.78110156,6.041375,-18.12651038,-9.1304375,-44.18296881,27513.50594,11446.60833,3186.724688,-8259.883646
2022-01-16,64.831875,8.606875,45.49125,1.113125,79.93421869,-118.5268749,45.512875,-11.2460625,80744.89313,77967.5,40281.74188,39529.375,23814.60938,24410.025,32797.19271,30932.0875,11182.54167,11168.625,637.70625,568.2375,109354.8669,109957.0625,52993.11263,52994.5,36887.425,32226.01875,33952.6,2358.1,1034.8125,965.1875,1001.171875,498.828125,12.78127613,162.2318751,0.021625,15.10234369,-12.3591875,-127.1337499,28609.97381,12312.84313,3930.723188,-8382.119938
2022-01-17,55.875625,0.1725,50.381875,0.284375,54.50848956,-6.512447938,49.8171875,-7.8485625,83944.56625,85198.0625,44161.4475,43831.0625,26464.14063,28982.16875,33779.65104,32264.825,11182.51042,11170.125,676.1875,781.8375,108066.4625,108517,56171.87388,56236.6875,36023.83125,31517.95,33912.5875,2103.79375,978.4375,1021.5625,1009.15625,490.84375,-22.54797906,80.90220313,-0.5646875,-1.367135438,-8.1329375,-6.684947938,24121.89625,11842.07667,4508.3,-7333.776667
2022-01-18,32.606875,-3.299375,49.715625,6.773125,36.28911456,-13.09494788,45.8829375,-13.501625,82188.31688,81421.5,43308.37125,42339.4375,20612.53646,21601.86875,30391.10417,31554.925,11169.28646,11193.625,707.73125,670.7875,106960.0398,107616.1875,54984.18525,54933.6875,35314.2875,30380.26875,33918.3375,2067.95625,995.890625,1004.109375,1002.296875,497.703125,-22.84709881,128.1407579,-3.8326875,3.682239563,-20.27475,-9.795572875,24771.72294,19307.65854,5279.189813,-14028.46873
2022-01-19,36.15375,-4.81625,45.69375,3.90625,31.72197919,-9.911354188,42.908875,-3.5888125,82761.44063,82834.25,44068.4025,43907.125,16163.76042,18674.075,31750.72396,31772.1,11555.11458,12153.0625,784.7,768.5625,102144.0571,102825.75,53740.57475,54125.6875,35006.35,28188.05625,33880.05625,1681.125,1000.765625,999.234375,968.765625,531.234375,-38.90147925,91.66013744,-2.784875,-4.431770813,-7.4950625,-5.095104188,19382.61644,22507.14167,3388.469563,-19118.6721
2022-01-20,52.8675,-0.026875,73.81,0.559375,56.32130206,0.564739625,71.731625,-2.903875,91954.65375,88117.375,47805.34375,45990.25,30903.52604,35194.7625,38561.64062,36187.125,12174.25,12194.125,1276.79375,1146.075,109797.2691,110482.9375,58074.8755,58360.8125,41434.05,33003.14375,33920.0625,2187.84375,994.9375,1005.0625,1021.53125,478.46875,-78.458724,91.89549538,-2.078375,3.453802063,-3.46325,0.591614625,17842.61531,9038.443333,-747.8309375,-9786.274271
2022-01-21,46.733125,1.464375,69.1625,12.264375,47.59604163,-35.541927,59.8049375,-42.7311875,93600.24313,89871.1875,46497.70063,45941.5,28793.18229,32786.8375,36256.43229,35052.25,12208.51042,12243.75,1152.2625,1214.61875,118787.7397,119337.4375,59579.11,59737.9375,42262.84375,37771.04375,33942.05,3060.65,992.375,1007.625,1008.40625,491.59375,-48.40160931,125.9757627,-9.3575625,0.862916625,-54.9955625,-37.006302,25187.49656,15189.85562,1751.152188,-13438.70344
2022-01-22,42.23125,0.51875,41.094375,0.37375,34.57755213,-41.13354175,53.53025,-18.43875,85770.15375,85981.25,42571.05813,42287.3125,24301.72396,27455.34375,33587.91146,33658.78125,12152.05729,12202,659.89375,728.85,109950.8018,110595.4375,55935.20781,56095.1875,36392.0625,32681.59375,33645.6875,2140.45625,1032.015625,967.984375,986.4375,513.5625,-49.59648431,64.45091669,12.435875,-7.653697875,-18.8125,-41.65229175,24180.648,15068.56729,5091.00175,-9977.565542
2022-01-23,42.555625,-0.1475,45.51875,4.8925,33.71890619,-12.6441145,50.376375,-7.167125,81868.64313,81861.9375,40407.35438,40982.375,24408.66146,26127,33373.56771,34224.825,11964.78125,12243.8125,798.7875,833.625,102747.6011,103193.25,52669.1255,52912.1875,33292.0875,31486.71875,33582.6875,1596.03125,991.59375,1008.40625,985.375,514.625,-47.25515613,52.9272265,4.857625,-8.836718813,-12.059625,-12.4966145,20878.95794,11322.84521,2790.076063,-8532.769146
2022-01-24,38.70375,-0.083125,49.14875,5.96125,36.4795835,-12.24833338,44.5006875,-15.537625,87431.54875,85860.3125,44893.13813,43991.625,23254.04167,25064.875,34544.77083,33517,11297.96354,11518.09375,841.66875,884.26875,108970.4745,109449.1875,57559.77138,57555.6875,35770.71875,32054.45,33888.49375,2246.1375,1013.109375,986.890625,980.765625,519.234375,-82.53351038,134.9295095,-4.6480625,-2.2241665,-21.498875,-12.16520838,21538.92575,17493.10396,5010.6745,-12482.42946
2022-01-25,53.5675,1.5875,51.51875,-0.53,52.12989581,2.221979125,50.688875,-0.294875,89053.31375,90054.25,46686.13813,47221.75,27763.05729,29175.625,36505.16667,35693.16875,11270.63542,11484.375,821.7875,753.1125,107071.3621,107605.5,56892.35156,57513.5,38198.6,33847.25,33871.68125,1815.325,1001.84375,998.15625,980.515625,519.484375,-128.2252448,52.86744806,-0.829875,-1.437604188,0.235125,0.634479125,18018.04831,12692.66688,-661.4941875,-13354.16106
2022-01-26,39.0975,2.176875,60.475,4.198125,44.76994794,-7.385260375,69.4565,-11.009,92216.34188,90870.1875,47929.71375,47281.5625,25722.44889,28803.425,35547.20778,34439.8125,11264.84556,11508.0625,1169.24375,1176.6125,115589.1429,116050.5,60818.18263,61026.625,39760.34375,37724.1125,33896.00625,2351.75625,992.171875,1007.828125,1053.53125,446.46875,-10.59611981,130.1396649,8.9815,5.672447938,-15.207125,-9.562135375,23372.80106,23046.00229,1856.924188,-21189.0781
2022-01-27,38.47,-0.88625,46.618125,2.0225,45.21567713,-27.67848944,49.8611875,-17.802625,87605.35375,87209.8125,46017.57063,45387.9375,21324.25521,23427.1875,36110.20312,34434.55,11308.96354,11336,702.675,693.70625,114493.4323,115120.6875,59345.61038,59560.375,37771.33125,34417.34375,33891.08125,2438.65625,996.484375,1003.515625,984.78125,515.21875,-39.74506406,103.8431904,3.2430625,6.745677125,-19.825125,-26.79223944,26888.0785,18159.25688,5975.01975,-12184.23713
2022-01-28,44.98,-0.80875,56.4725,0.664375,52.65562506,-7.17427075,60.812,0.0263125,87726.43188,88660.4375,45739.08313,46558.875,26401.91146,28781.63125,38360.125,36622.825,12152.05729,12201.11875,1465.4375,1477.575,110000.4724,110616.3125,57245.2985,57390.75,38191.93125,34158.1875,33897.90625,1817.05625,1013.359375,986.640625,1002.6875,497.3125,-96.09805738,65.88004,4.3395,7.675625063,-0.6380625,-6.36552075,22274.04056,9346.900625,1935.391188,-7411.509438
2022-01-29,60.363125,-1.799375,49.538125,3.4525,51.64734381,-36.49041681,57.764375,-30.9520625,83027.1375,82396,42975.49563,42555.75,20044.26562,20072.05,37280.05729,34368.4875,12210.70833,12171.25,1158.10625,1013.5625,113450.2944,113768.4375,56716.35656,56655.625,37468.08125,36482.15,33879.45,2526.56875,993.53125,1006.46875,982.21875,517.78125,-7.888275938,51.39719275,8.22625,-8.715781188,-34.4045625,-34.69104181,30423.15688,12334,3094.044375,-9239.955625
2022-01-30,55.346875,0.648125,52.164375,2.68625,61.27734381,-33.59510425,70.6951875,-22.2215625,76915.28,77107,39587.96063,40074.1875,19772.96875,20527.36875,37559.64063,35771.30625,12222.98958,12177.8125,903.34375,863.8625,108202.0026,108673.875,52967.03994,53143.9375,35846.78125,33084.0875,33847.9875,1919.4625,1006.65625,993.34375,1000.28125,499.71875,-35.84026038,78.82579694,18.5308125,5.930468813,-24.9078125,-34.24322925,31286.72263,6456.337292,3503.683875,-2952.653417
2022-01-31,93.156875,5.5925,56.1075,5.013125,77.76791669,-35.10645831,68.834625,-17.3210625,82240.71438,82280.5625,43596.79438,43480.8125,18546.15862,18005.30625,35919.62547,34615.7875,12225.13542,12171.8125,1176.96875,1288.7125,110786.416,111410.9375,55954.66238,56111.375,37437.0875,33128.39375,33805.19375,1852.33125,1001.390625,998.609375,1023.40625,476.59375,16.35298956,87.87764069,12.727125,-15.38895831,-22.3341875,-40.69895831,28545.70163,14372.82612,4563.40975,-9809.416368
2022-02-01,41.083125,2.673125,49.07125,0.845625,35.49557294,-11.86,50.64175,-9.222625,78812.00063,80046.25,41157.59875,42599.625,11849.58333,13556.36875,31619.9375,32858.80625,12211.50521,12205.125,883.3375,860.825,104762.1033,105496,52361.47688,52542.375,36747.7875,27277.6,33775.23125,1670.00625,1033.984375,966.015625,951.84375,548.15625,-19.74123438,150.7410756,1.5705,-5.587552063,-10.06825,-14.533125,25950.10263,22247.63708,5291.47825,-16956.15883
2022-02-02,38.554375,-0.81125,49.67125,-1.219375,47.83083331,-2.637343688,46.7814375,-3.0579375,83065.77125,82953.375,43919.45938,45265.5625,14155.84896,17032.28125,34989.24479,33677.05,12220.44792,12211.6875,1159.6875,1187.9,102988.4926,103686.75,53093.50681,53132.875,38928.29375,25202.68125,33749.56875,1886.35,1018.0625,981.9375,974.34375,525.65625,-27.43816675,91.29538619,-2.8898125,9.276458313,-1.8385625,-1.826093688,19922.72131,20540.54208,3221.598813,-17318.94327
2022-02-03,43.595625,-0.26625,61.485625,-6.988125,46.323802,-0.160937563,61.643125,4.2693125,88418.31188,85778.8125,45905.0175,45933.6875,18842.41667,21526.4625,38221.67188,37391.25,12248.76562,12213,1173.975,1236.75625,100986.1418,101664.6875,54054.21994,54493.8125,39292.59375,25365.4875,33686.51875,1498.9,1025.609375,974.390625,961.359375,538.640625,-86.30159381,57.03697994,0.1575,2.728177,11.2574375,0.105312438,12567.82988,17931.48271,1142.64175,-16788.84096
2022-02-04,46.06875,-0.149375,61.84875,2.00125,50.75020825,1.518020875,60.863375,0.592875,92431.3075,92168.5625,45300.07875,46508.75,23796.30729,27664.375,37325.38021,37068.48125,12070.47396,12226.4375,1091.98125,1108.35,101610.8508,102177.0625,54819.45169,54975.4375,40512.65,27719.825,33722.9,1976.88125,1018.34375,981.65625,996.796875,503.203125,-64.55521363,60.53056469,-0.985375,4.68145825,-1.408375,1.667395875,9179.54325,18147.16479,-2321.4055,-20468.57029
2022-02-05,50.756875,3.53625,54.9225,3.2175,44.66135425,-4.955208375,52.7836875,-13.2205625,85730.21125,87728.3125,43151.88062,44417.875,21297.23438,23250.08125,33906.58854,32882.3875,11660.32292,11643.5625,740.3,760.1875,103961.2913,104580,54140.19344,54359.3125,35332.31875,29554.71875,33311.49375,2687.8875,989.9375,1010.0625,1032.546875,467.453125,14.12806256,97.03377088,-2.1388125,-6.09552075,-16.4380625,-8.491458375,18231.08,18125.76542,3074.8725,-15050.89292
2022-02-06,41.214375,-0.543125,45.0225,-0.52625,38.35104169,-16.96421875,44.6725,-8.2940625,79994.33438,79348.625,39872.79,39452.5625,19219.80208,21819.4375,31278.66146,31964.4875,11657.26042,11655,524.2625,638.75625,100897.6938,101505.5625,50975.41119,51202.75,31245.30625,28686.88125,32734.8125,2507.55625,993.8125,1006.1875,988.78125,511.21875,17.09088013,78.90692706,-0.35,-2.863333313,-7.7678125,-16.42109375,20903.35938,17314.34792,5723.1375,-11591.21042
2022-02-07,60.491875,1.39,63.884375,0.7375,61.09682294,-2.0840625,65.8575625,-1.7915,85727.35063,85812,44303.41625,44502.9375,25718.29687,26951.975,35707.29167,33666.1125,11658.25,11656.5625,1045.76875,963.26875,106570.2379,107166.9375,54730.23638,55078.9375,38629.4875,31599.8875,32273.30625,2795.96875,1033.15625,966.84375,1008.4375,491.5625,6.63454175,96.41566925,1.9731875,0.604947938,-2.529,-3.4740625,20842.88731,11597.74333,1271.587938,-10326.1554
2022-02-08,47.340625,1.80125,46.628125,0.05875,41.32781256,-1.021666625,38.408,-7.7726875,82309.01938,82689.5,42853.545,42723.375,19575.27604,22682.01875,30212.64583,29356.9875,11645.08333,11646.125,890.99375,941.2375,103547.5934,104038.1875,54536.25713,54634.625,36870.55625,27641.6,32568.75,2338.89375,979.46875,1020.53125,997.359375,502.640625,-6.960619813,94.82039056,-8.220125,-6.012812438,-7.8314375,-2.822916625,21238.574,19985.02042,4127.793375,-15857.22704
2022-02-09,32.243125,0.70625,38.37125,0.606875,31.203125,-2.441875,38.7079375,-2.0849375,79874.77563,79968,41100.30563,41523.125,16606.77083,20041.15,27156.6875,26740.8625,11645.50521,11645.5,637.0625,597.08125,97821.05913,98375.5,50887.17381,51120.0625,34707.91875,25457.0875,32516.86875,2202.58125,1017.046875,982.953125,952.046875,547.953125,18.77828763,94.16679681,0.3366875,-1.04,-2.6918125,-3.148125,17946.2835,23828.74958,2936.602875,-20892.14671
2022-02-10,34.36,0.606875,44.278125,1.7225,31.75317713,0.352395875,35.9440625,-0.0130625,80730.34563,79687.625,42264.80563,41706.5,18616.86979,21195.3625,27555.30729,27913.775,11637.14583,11642.6875,901.7625,878.98125,95682.16006,96364.625,51459.06375,51679.25,36231.49375,23996.33125,32567.65625,2321.10625,996.984375,1003.015625,1003.171875,496.828125,1.527182375,52.17963544,-8.3340625,-2.606822875,-1.7355625,-0.254479125,14951.81444,22019.26021,565.5725625,-21453.68765
2022-02-11,31.310625,-0.24375,32.233125,0.970625,29.31927069,-1.782187375,30.6344375,-1.2881875,79172.51,76939.4375,41453.87875,39890.8125,13963.53125,16004.925,25819.45833,24797.45,11626.81771,11617.9375,584.7,554.81875,92908.062,93510.5,50090.11056,50295.6875,32720.05625,21945.54375,32556.0875,2210.275,1025.203125,974.796875,980.65625,519.34375,-0.427489625,71.05522381,-1.5986875,-1.991354313,-2.2588125,-1.538437375,13735.552,27178.00271,3476.0995,-23701.90321
2022-02-12,45.76125,-0.62125,45.07375,-0.225625,36.52510419,0.003697938,36.2483125,2.03525,79698.6925,75597.5,41886.20438,40106.3125,22214.01042,24914.3875,31544.55729,29724.01875,11414.53125,11428.9375,930.9125,900.28125,87060.38813,87586.75,48719.01025,48994.5,32616.41875,23263.96875,32579.14375,1881.53125,1026.828125,973.171875,966.78125,533.21875,-38.23350538,53.9895105,-8.8254375,-9.236145813,2.260875,0.624947938,7361.695625,13594.68104,-3280.674375,-16875.35542
2022-02-13,37.760625,0.025,46.125625,0.803125,41.14,-0.204375,45.6366875,-0.463375,80911.665,78307.75,41084.64313,40302.25,23742.22396,25664.38125,31592.52604,30546.41875,11661.41146,11591.9375,982.375,883.6375,98702.95594,99159,51143.48981,51103.5,36822.25625,28132.5125,32609.95,2074.3,987.6875,1012.3125,1035.78125,464.21875,-5.985848813,48.01260575,-0.4889375,3.379375,-1.2665,-0.229375,17791.29094,12933.12854,-936.0628125,-13869.19135
2022-02-14,56.0425,0.00125,57.218125,0.425,58.06958338,-4.293906188,55.661625,-6.850375,84360.8425,85160.8125,44601.95688,44286.8125,29580.89062,30341.125,33833.11979,31885.7875,11655.13021,11613.9375,1326.41875,1309.55,112160.4098,112736.375,57497.04956,57402.625,42412.53125,32129.94375,32592.4875,3155.43125,988.953125,1011.046875,970.34375,529.65625,-57.31459381,117.5288366,-1.5565,2.027083375,-7.275375,-4.295156188,27799.56725,7965.283125,1870.016,-6095.267125
2022-02-15,42.68875,2.736875,40.84375,3.353125,39.750625,-12.39375,39.339625,-8.984125,81620.255,81070,42814.00188,42466.75,19826.97825,20704.73125,30247.40082,29458.83125,11638.43854,11630.875,910.65625,796.3125,107885.8867,108572.875,54642.94881,54746.4375,37909.9625,29519.3625,32576.6625,2513.9875,1002.375,997.625,989.890625,510.109375,2.102791625,151.7682712,-1.504125,-2.938125,-12.33725,-15.130625,26265.63169,18996.78114,5365.911688,-13630.86945
2022-02-16,29.25125,0.295625,32.80625,0.56375,30.641875,-4.993125,32.42875,-3.0041875,76730.1025,77477.75,40185.9825,39992.625,11331.98712,12672.83125,29302.87964,29177.1125,11608.63854,11615.875,720.575,724.49375,97189.60981,97917.3125,49460.48869,49700,33071.19375,24021.3875,32545.11875,2087.7375,1011.109375,988.890625,986.859375,513.140625,13.75518763,70.49663544,-0.3775,1.390625,-3.5679375,-5.28875,20459.50731,23766.0222,5464.172313,-18301.84988
2022-02-17,40.760625,0.045625,37.035625,-0.74,41.73151044,-0.455364688,39.6453125,4.4798125,81525.4175,79962.0625,43256.67813,42538.625,15624.29132,15783.35625,32112.31753,30709.0875,11626.94517,11632.5625,1142.7125,1099.39375,91561.22538,92171.1875,49678.20694,49574.5625,33172.7,22960.75,32494.29375,2077.51875,1042.8125,957.1875,971.015625,528.984375,-56.21343238,5.473738938,2.6096875,0.970885438,5.2198125,-0.500989688,10035.80788,21019.15098,855.962875,-20163.1881
2022-02-18,42.510625,1.4125,44.4925,2.356875,42.21640631,-2.16859375,41.0133125,0.4379375,84806.83563,82684.5,44151.95063,43275.3125,17870.84515,19824.24375,31152.62255,29770.075,11651.06791,11617.5625,1242.73125,1242.31875,96626.242,97355.8125,54077.68963,54120.0625,36707.2625,22972.4,32553.9625,2334.26875,966.9375,1033.0625,1052.953125,447.046875,-46.92513025,65.16047131,-3.4791875,-0.294218688,-1.9189375,-3.58109375,11819.40638,22889.56875,2058.34825,-20831.2205
2022-02-19,47.38625,5.295,46.00625,1.375625,42.43958331,-1.4922395,44.7,0.367875,79058.72125,78933.5625,40940.255,41373.3125,19515.9788,19600.39375,29920.48736,30956.95625,11652.51678,11625.875,1010.38125,970.66875,97802.90719,98504.625,51700.65913,52215.75,37782.05625,22354.03125,32580.29375,2689.6875,987.671875,1012.328125,1014.96875,485.03125,-19.17481769,65.56139844,-1.30625,-4.946666688,-1.00775,-6.7872395,18744.18594,16959.35706,2396.838438,-14562.51862
2022-02-20,31.31375,-0.188125,34.068125,-1.156875,27.56390631,-4.633124875,33.6175625,-6.5816875,72027.7275,72879.625,36896.20375,37293.875,12563.95022,13430.7375,25664.63813,26285.225,11628.85079,11631.5,609.225,633.9125,92661.59425,93311.3125,47029.78163,47287.9375,33825.78125,19598.6875,32450.2,2475.075,1001.484375,998.515625,956.125,543.875,22.05116663,24.3042655,-0.4505625,-3.749843688,-5.4248125,-4.444999875,20633.86675,21561.06336,4311.8505,-17249.21286
2022-02-21,35.616875,0.50875,40.28,1.248125,34.41723956,-1.085729125,38.3653125,0.9458125,77437.58688,77226.875,39471.08,39850.125,14149.09511,15427.11875,28941.19732,29773.725,11584.8899,11615.4375,724.55,693.2375,90234.29838,90925.625,47315.7685,47721.1875,34726.8375,19894.74375,31450.01875,2399.49375,1021.734375,978.265625,978.234375,521.765625,-91.38614069,70.2014115,-1.9146875,-1.199635438,-0.3023125,-1.594479125,12796.7115,22037.85455,1763.204625,-20274.64993
2022-02-22,50.6,-0.070625,39.401875,0.468125,44.19078131,1.734531188,38.6560625,0.169,80105.39188,77696.875,40614.28813,39052.1875,15113.48715,15452.2125,32259.00398,29549.41875,11580.7529,11600.4375,759.56875,637.15625,90837.50563,91403.875,48010.99919,47820.875,35813.15,18982.2125,31262.7375,2472.40625,1025.359375,974.640625,989.21875,510.78125,-28.58564063,78.19934981,-0.7458125,-6.409218688,-0.299125,1.805156188,10732.11375,20392.57909,2306.999375,-18085.57972
2022-02-23,62.908125,0.34,52.441875,0.15875,62.35223956,5.99177075,54.3485,3.1695625,86402.77125,82690,45520.67813,43501.375,24827.06259,24749.1875,34818.93475,32341.55625,11625.8286,11607.25,1275.375,972.5125,91772.20431,92422.375,51737.39056,51704,37868.225,22504.025,31280.91875,2553.725,1012.09375,987.90625,998.8125,501.1875,-175.1425208,63.28618331,1.906625,-0.555885438,3.0108125,5.65177075,5369.433063,13855.5703,-2434.689438,-16290.25974
