DATE,PJMC RT LMP,PJMC RT CONG,PJMC DA LMP,PJMC DA CONG,MISO RT LMP,MISO RT CONG,MISO DA LMP,MISO DA CONG,MISO RTLOAD,MISO LOAD FC,Central RT LOAD,Central LOAD FC,MISO GAS GEN,MISO DA GAS,MISO COAL GEN,MISO DA COAL,MISO Nuclear Gen,MISO Nuclear DA,MISO Hydro Gen,MIS DA Hydro,PJM RTLOAD,PJM LOAD FC,PJM West LOAD,PJM West LOAD FC,PJM GAS Gen,PJM Coal Gen,PJM Nuclear Gen,PJM Hydro Gen,PJM Ramp Imports,PJM Ramp Exports,MISO Ramp Imports,MISO Ramp Exports,MISO ACE,PJM ACE,MISO/PJMC DALMP,MISO/PJMC RTLMP,MISO/PJMC DA CONG,MISO/PJMC RT CONG,PJM/MISO RT LOAD,MISO Net Load,PJM Net Load,PJM/MISO Net Load 
2019-08-03,18.34,0.00,18.37,0.15,17.78,0.20,18.16,0.17,69769.51,70698.50,34771.33,35815.00,20671.40,23038.41,27946.23,23877.66,11059.30,11656.95,1143.76,1087.29,78955.56,79815.88,39939.81,40457.25,36599.98,17038.70,32324.11,450.99,1021.44,978.56,1027.50,472.50,22.56,56.89,-0.21,-0.56,0.01,0.20,9186.05,8948.82,-7458.22,-16407.04
2019-08-04,17.26,0.17,18.04,0.25,19.00,0.03,17.30,0.26,69545.44,70392.88,34484.05,35704.00,20886.91,23600.51,27616.27,23223.03,10875.02,11011.85,1097.45,1112.03,79329.58,80179.63,39795.60,39990.25,38049.34,17840.18,30994.36,473.59,976.38,1023.63,987.78,512.22,15.57,53.57,-0.73,1.74,0.01,-0.13,9784.14,9069.79,-8027.89,-17097.68
2019-08-05,18.72,0.69,19.41,0.25,18.71,0.14,18.01,0.15,73370.77,75287.63,37436.57,39223.00,20954.25,24488.78,28812.79,25214.04,10899.33,10879.10,1122.96,1111.36,84289.15,84911.25,43807.78,43888.63,39863.85,19537.95,31235.78,433.75,982.84,1017.16,956.84,543.16,21.57,45.21,-1.39,-0.01,-0.10,-0.55,10918.39,11581.43,-6782.17,-18363.60
2019-08-06,18.80,0.31,20.41,0.24,16.51,0.09,18.38,0.10,76191.60,78418.75,39519.00,41475.75,22199.77,26660.70,31221.73,27977.40,11012.03,10843.80,1148.99,1057.15,86451.35,86904.13,45703.44,45754.25,37736.49,20128.84,32062.70,365.05,1065.41,934.59,928.75,571.25,29.49,68.38,-2.02,-2.29,-0.14,-0.22,10259.75,10609.08,-3841.73,-14450.81
2019-08-07,17.48,0.15,19.27,0.50,17.04,0.24,17.97,-0.01,75576.10,77302.63,38066.96,39937.38,21773.23,26362.71,29211.81,25838.35,11113.40,10837.65,1153.19,1106.04,85550.15,86082.25,44102.62,44260.50,37336.88,20942.53,33175.45,453.69,1010.50,989.50,1002.47,497.53,96.64,44.78,-1.30,-0.44,-0.51,0.09,9974.05,12324.48,-6358.38,-18682.86
2019-08-08,18.05,0.19,18.40,0.14,15.55,0.11,17.13,0.00,75287.75,77420.75,38208.99,39983.13,21026.41,24085.88,28815.18,25165.40,12165.79,11480.53,1118.05,1087.66,83070.10,83732.13,44015.81,44274.88,33863.08,20476.90,33461.90,445.48,989.97,1010.03,990.13,509.88,84.27,33.58,-1.28,-2.50,-0.14,-0.07,7782.36,12162.32,-5177.25,-17339.57
2019-08-09,17.47,0.00,18.01,0.08,16.21,0.35,16.44,0.14,72862.26,74881.88,36746.48,38617.13,20760.14,23404.18,27982.49,24570.94,13123.56,12835.33,1061.09,1055.43,82169.20,83129.75,42482.05,42954.63,35082.49,19151.66,33598.78,464.28,989.34,1010.66,1012.28,487.72,94.60,5.68,-1.56,-1.26,0.07,0.35,9306.95,9934.98,-6128.00,-16062.98
2019-08-10,16.05,0.00,16.34,-0.11,14.99,0.04,15.10,0.10,70003.43,70893.88,33993.78,35632.88,18737.16,20735.56,25770.23,21606.83,13271.04,12974.48,1034.88,1053.08,74491.53,75438.50,38656.46,39027.88,30233.04,18060.19,33536.39,437.45,978.03,1021.97,989.63,510.38,94.75,35.54,-1.24,-1.05,0.21,0.05,4488.10,11190.13,-7775.53,-18965.66
2019-08-11,17.03,0.00,16.69,-0.02,14.10,0.04,13.40,0.09,69619.18,70199.38,33770.70,35241.25,18782.71,20460.50,26887.05,22758.73,13256.07,13079.48,998.26,1031.56,71311.09,72221.75,37703.25,37745.75,28370.15,17478.68,33268.04,421.23,1024.22,975.78,982.19,517.81,99.62,48.91,-3.28,-2.93,0.11,0.04,1691.91,9695.09,-8226.99,-17922.08
2019-08-12,19.00,0.14,18.72,0.03,16.13,0.19,16.11,0.13,75458.68,76088.75,38354.83,39254.13,21551.46,24158.13,29798.69,25029.01,13167.34,13094.48,954.50,1018.50,78616.00,79139.50,42319.78,42400.25,33900.73,18974.06,32530.73,354.55,977.75,1022.25,996.66,503.34,3.68,108.48,-2.61,-2.87,0.10,0.04,3157.32,9986.69,-7144.07,-17130.75
2019-08-13,20.05,0.03,18.45,-1.02,21.02,0.10,19.64,0.05,78710.58,78944.25,40323.74,41380.00,22835.08,25533.51,32362.93,26808.25,12890.15,12697.68,961.11,985.91,87516.02,87973.00,45338.74,45363.50,39996.54,22986.49,32455.78,366.85,1001.97,998.03,1007.78,492.22,66.34,24.69,1.18,0.97,1.07,0.07,8805.44,9661.31,-8289.63,-17950.95
2019-08-14,18.76,0.35,19.40,0.23,19.99,0.39,18.09,0.06,74164.69,76405.75,37489.40,39278.00,21057.64,24745.45,28789.85,25215.55,12742.75,12715.90,987.46,961.81,85427.21,86059.38,44062.61,44365.00,38511.05,20480.06,32574.45,379.05,994.34,1005.66,986.69,513.31,83.12,46.89,-1.31,1.23,-0.17,0.05,11262.52,10586.99,-6517.41,-17104.40
2019-08-15,18.79,0.00,19.10,0.07,17.51,0.35,17.93,0.28,71354.46,73458.50,36396.01,37865.00,20950.24,23875.65,27630.68,23823.05,12830.71,12621.03,1010.63,968.08,83880.83,84550.88,43026.96,43247.50,37076.15,20373.56,33568.01,365.31,1008.63,991.38,993.81,506.19,89.74,93.50,-1.17,-1.27,0.21,0.35,12526.37,8932.21,-7502.21,-16434.42
2019-08-16,16.98,0.36,18.29,0.05,15.81,-0.33,17.33,0.22,71147.32,72861.50,35856.74,37054.50,20378.81,23638.08,25651.39,23171.93,13219.96,12953.78,1030.81,995.40,82759.52,83264.00,42503.47,42716.13,36127.68,20084.70,33632.23,353.68,999.41,1000.59,1011.28,488.72,51.98,124.93,-0.96,-1.17,0.17,-0.69,11612.21,10866.35,-7438.75,-18305.10
2019-08-17,15.69,0.04,17.13,0.00,15.20,0.02,16.04,0.04,71124.87,71451.38,35782.78,36378.00,19460.87,22422.18,25509.72,22778.34,13225.04,13099.15,1073.55,984.41,82396.77,82876.13,41393.81,41513.88,34388.26,21891.93,33520.28,363.34,982.34,1017.66,1038.34,461.66,60.02,72.94,-1.09,-0.49,0.04,-0.02,11271.90,11855.68,-7767.03,-19622.71
2019-08-18,15.58,0.22,16.85,0.04,14.27,-0.01,14.65,-0.34,71080.40,72240.13,35878.99,36955.25,18790.24,21505.64,25360.15,22988.35,13213.65,13086.53,1111.03,976.35,82578.44,83311.63,41553.14,41776.50,40853.59,27148.29,33456.21,395.31,1009.94,990.06,972.91,527.09,55.37,125.13,-2.21,-1.31,-0.38,-0.23,11498.05,12605.34,-19274.96,-31880.30
2019-08-19,18.38,0.89,18.66,0.04,16.61,0.41,18.11,-0.11,71897.82,74967.88,37113.82,39682.13,20929.81,23591.49,27408.53,24946.55,13240.00,13079.65,1040.19,1014.36,87547.14,88198.38,44553.64,44799.50,37088.44,23155.58,33517.01,337.79,966.56,1033.44,1020.41,479.59,96.01,99.07,-0.55,-1.77,-0.16,-0.48,15649.32,9279.29,-6551.67,-15830.96
2019-08-20,18.62,0.77,18.93,0.49,17.23,0.13,17.61,-0.12,76346.21,77421.50,39984.17,41409.63,21037.81,23856.24,29636.90,26769.03,13234.00,13094.88,915.30,996.64,90896.87,91747.13,46723.73,46935.13,39382.53,24046.50,33464.46,360.26,999.06,1000.94,986.56,513.44,52.72,79.75,-1.32,-1.39,-0.62,-0.64,14550.66,11522.20,-6356.88,-17879.08
2019-08-21,18.29,0.29,19.29,0.50,16.70,-0.18,18.42,-0.04,73676.74,77406.13,37704.63,41238.50,21425.32,23614.40,27687.90,26231.88,13252.02,13102.43,936.48,956.08,88288.43,89138.38,44710.65,44968.88,37679.36,22996.45,33433.13,497.93,952.31,1047.69,966.53,533.47,-8.45,63.07,-0.88,-1.58,-0.53,-0.46,14611.70,10375.02,-6318.43,-16693.45
2019-08-22,19.73,0.17,19.31,0.38,17.44,0.07,17.25,-0.11,71915.91,73870.75,37366.57,39181.13,21200.55,22468.78,28109.48,23880.71,13156.67,13123.18,917.15,768.81,88272.30,88913.75,44669.08,44872.75,37483.81,22030.86,33458.88,456.50,1021.16,978.84,998.31,501.69,85.52,62.26,-2.06,-2.30,-0.49,-0.09,16356.38,8532.06,-5157.75,-13689.82
2019-08-23,14.91,0.20,16.94,-0.02,14.22,-1.96,16.60,0.02,68842.31,70451.50,34527.76,35919.63,18366.45,20852.05,22890.40,20747.96,13148.91,13114.88,906.89,828.04,82346.21,82924.00,41050.09,41103.13,35865.03,18593.70,33615.26,451.80,997.34,1002.66,990.97,509.03,93.88,1.07,-0.34,-0.68,0.05,-2.16,13503.89,13529.68,-6179.58,-19709.26
2019-08-24,13.20,-0.05,14.86,0.24,13.48,0.22,12.12,-0.48,65022.96,65818.50,31606.24,33066.88,13838.21,15489.00,20321.27,17500.29,13093.90,13075.35,878.08,868.39,68708.49,69441.13,36064.35,36241.88,25912.60,14559.14,33804.89,436.65,951.91,1048.09,1004.66,495.34,75.75,94.35,-2.74,0.28,-0.72,0.27,3685.53,16891.51,-6004.79,-22896.30
2019-08-25,12.05,0.00,12.94,0.12,10.30,0.02,10.28,-0.35,62813.58,63685.63,30436.68,31543.50,11885.90,13508.73,20055.54,16759.58,13160.54,13140.85,880.53,845.00,66074.80,66685.13,34658.27,34798.63,22599.40,14046.31,33728.70,469.89,1045.69,954.31,994.06,505.94,47.43,87.10,-2.67,-1.75,-0.47,0.01,3261.22,16831.07,-4769.50,-21600.57
2019-08-26,16.29,0.00,15.56,0.14,12.69,0.12,14.74,0.44,67058.13,67124.75,33990.97,34651.38,16011.51,16866.66,22343.43,18093.79,13205.61,13137.35,886.06,813.94,71395.87,71886.38,38445.42,38490.88,27807.10,15175.31,32927.58,342.50,963.53,1036.47,1008.06,491.94,10.16,112.99,-0.82,-3.60,0.30,0.12,4337.74,14611.51,-4856.62,-19468.14
2019-08-27,16.07,0.00,16.12,0.11,22.40,1.84,14.74,-0.01,70418.17,71361.38,35839.42,37277.25,15726.30,17634.66,22936.29,18882.89,13121.50,13112.23,875.23,843.85,74329.88,74879.88,40513.35,40485.63,30277.91,15828.93,32930.85,328.45,931.44,1068.56,1054.53,445.47,-3.27,31.91,-1.37,6.32,-0.12,1.84,3911.71,17758.85,-5036.25,-22795.10
2019-08-28,16.81,0.19,17.13,0.36,13.69,-0.73,15.27,-0.02,68038.36,69901.38,34422.66,36071.25,15930.20,17054.96,22233.07,19323.53,13151.66,13119.98,943.26,796.41,76308.37,76856.13,40475.98,40617.50,30961.13,15821.48,32828.74,277.64,974.72,1025.28,994.44,505.56,2.28,131.48,-1.86,-3.12,-0.38,-0.92,8270.01,15780.17,-3580.61,-19360.78
2019-08-29,14.84,-0.09,16.57,0.31,14.33,0.01,15.47,0.00,67494.62,69178.13,33952.92,35449.88,15926.18,18636.51,21847.83,19145.21,13158.80,13118.73,872.81,817.54,74281.30,74958.50,38937.47,39363.50,31166.29,16204.05,32850.48,322.45,924.44,1075.56,1048.91,451.09,173.20,127.16,-1.09,-0.50,-0.32,0.10,6786.68,15689.00,-6261.96,-21950.96
2019-08-30,18.29,-0.02,17.74,0.63,15.29,0.15,15.91,0.22,68788.85,70438.75,35389.42,36483.63,17841.73,19490.13,23327.95,19661.79,13144.24,13117.98,903.38,871.51,74727.67,75336.88,40188.43,40470.25,30490.71,16051.20,32828.93,308.48,1003.03,996.97,998.56,501.44,41.70,87.94,-1.83,-3.00,-0.41,0.17,5938.83,13571.55,-4951.64,-18523.19
2019-08-31,16.77,-0.15,16.57,0.10,14.55,-0.12,14.95,-0.02,63491.00,66075.50,31213.18,33310.13,16892.96,18443.23,21528.90,17930.85,13179.52,13126.60,1001.70,887.14,71925.18,72775.25,36498.76,36968.38,29070.70,15122.50,32795.89,276.90,1062.94,937.06,916.47,583.53,155.25,72.27,-1.62,-2.21,-0.12,0.03,8434.18,10887.92,-5340.81,-16228.73
2019-09-01,15.68,0.03,15.92,0.11,14.86,0.18,14.17,-0.24,62086.08,62304.00,30250.64,30590.38,16505.85,17711.84,20971.44,17912.25,13146.59,13119.73,919.81,890.18,68877.78,69549.00,35003.08,35241.00,27468.66,14379.26,32973.80,250.20,1003.00,997.00,996.31,503.69,153.12,66.63,-1.75,-0.82,-0.35,0.15,6791.71,10542.38,-6194.14,-16736.52
2019-09-02,16.00,0.40,15.82,0.18,15.08,0.29,14.15,-0.15,62984.83,62273.38,30460.03,30390.63,16249.12,18744.45,21395.33,18228.19,13154.67,13128.60,837.68,886.55,70834.22,71236.75,35800.64,35911.63,28414.56,15558.41,33635.78,329.84,1004.34,995.66,956.00,544.00,130.57,50.80,-1.67,-0.92,-0.34,-0.11,7849.39,11348.03,-7104.36,-18452.39
2019-09-03,16.14,-0.03,15.90,0.38,12.81,-1.48,17.22,0.32,68114.63,68707.75,33969.32,34434.00,14606.19,17152.25,23013.48,18834.13,13038.48,13007.79,883.65,874.26,76233.10,76970.13,39274.81,39452.25,31009.99,17673.01,33493.39,468.40,996.72,1003.28,1002.84,497.16,13.12,59.64,1.32,-3.33,-0.06,-1.45,8118.47,16572.83,-6411.68,-22984.52
2019-09-04,18.45,-0.45,19.24,0.80,15.57,-1.03,16.36,-0.60,70995.55,71417.88,36476.33,36703.75,17441.40,19520.63,26925.09,21839.09,12920.40,12823.98,1024.41,965.10,80217.49,81135.88,41706.95,42147.50,32605.56,18028.43,33561.63,420.56,990.06,1009.94,979.75,520.25,24.74,37.73,-2.88,-2.88,-1.40,-0.58,9221.94,12684.25,-4398.69,-17082.94
2019-09-05,16.89,-0.07,17.61,0.29,19.63,-0.54,16.68,-0.62,67832.86,69901.25,33114.33,34927.38,16481.30,19116.83,23429.08,20549.69,12998.57,12893.98,973.23,916.69,78036.82,78935.75,38798.86,39244.13,30553.46,19990.54,33687.44,347.98,976.66,1023.34,987.72,512.28,90.72,68.30,-0.92,2.73,-0.91,-0.47,10203.96,13950.68,-6542.59,-20493.27
2019-09-06,16.55,-0.10,17.08,-0.24,19.84,0.16,17.75,0.14,68855.13,70085.38,33403.62,34584.75,17119.83,19104.09,23462.59,20212.84,12826.39,12814.10,961.76,927.09,72603.34,73341.88,37866.66,38231.75,28930.31,15977.48,33595.09,314.06,1007.56,992.44,986.34,513.66,11.20,27.18,0.67,3.29,0.37,0.27,3748.21,14484.56,-6213.59,-20698.15
2019-09-07,18.18,-0.14,18.43,0.04,15.48,0.05,15.53,0.17,65952.68,66405.75,31555.63,32361.13,18042.69,19701.11,23393.94,19305.04,12622.69,12548.98,882.68,893.20,66784.02,67365.38,36176.00,36367.25,24905.73,14843.24,33054.68,518.90,944.38,1055.63,980.84,519.16,20.08,39.28,-2.90,-2.70,0.14,0.19,831.35,11010.69,-6538.52,-17549.20
2019-09-08,16.91,0.01,16.36,0.30,17.85,0.43,14.94,0.18,63837.41,64207.50,30043.16,30866.88,16180.72,16667.76,21115.32,17325.66,12820.38,12813.60,894.05,867.81,66033.48,66585.63,34595.12,34710.88,25871.35,15436.45,31277.13,348.04,978.81,1021.19,1008.00,492.00,19.97,52.69,-1.42,0.94,-0.12,0.42,2196.07,12826.94,-6899.48,-19726.43
2019-09-09,18.34,-0.57,18.78,0.86,14.89,-0.75,15.34,-0.62,66707.27,67204.63,32375.27,33059.13,16061.94,16820.45,23494.43,19034.13,12806.20,12808.10,904.03,891.19,72337.57,72801.63,37411.13,37527.88,27966.38,16830.25,31652.08,338.30,998.44,1001.56,984.66,515.34,20.87,66.03,-3.44,-3.45,-1.48,-0.18,5630.30,13440.68,-4449.43,-17890.12
2019-09-10,16.18,-1.93,18.91,-0.01,12.66,-2.36,15.25,-0.91,71160.13,72480.50,36267.72,36948.88,16327.74,18682.26,24056.53,21131.25,12798.24,12791.73,840.73,921.88,76914.37,77655.50,41104.74,41440.00,30099.01,19150.14,31505.88,331.93,1016.41,983.59,971.75,528.25,34.21,94.18,-3.66,-3.52,-0.90,-0.43,5754.24,17136.90,-4172.58,-21309.48
2019-09-11,19.60,0.58,19.32,-0.72,20.62,0.44,18.61,-0.04,73820.20,74586.63,38697.69,39526.00,18635.25,20842.71,26162.93,24437.93,12765.14,12775.28,923.34,859.15,83774.48,84044.13,45817.49,45919.63,33464.19,22733.90,32157.30,230.36,998.25,1001.75,1012.78,487.22,31.44,63.35,-0.71,1.02,0.68,-0.14,9954.28,15333.55,-4811.27,-20144.82
2019-09-12,18.16,-0.92,18.32,-0.94,18.92,-1.00,19.53,-0.19,72483.25,74579.25,37872.12,39695.25,16831.34,18808.20,25866.59,23714.85,12894.26,12849.30,929.50,826.55,87007.01,87415.50,45563.82,45913.63,35348.45,23568.34,32314.18,247.10,986.16,1013.84,993.25,506.75,21.44,62.60,1.21,0.76,0.75,-0.07,14523.76,15961.55,-4471.06,-20432.61
2019-09-13,18.70,0.01,18.38,-0.26,20.60,0.45,17.81,-0.18,70949.44,72639.13,36863.10,38029.25,16164.16,17597.05,24395.25,21182.58,12933.96,12928.55,951.95,902.99,81793.57,82336.38,44645.06,44513.00,30784.04,21861.83,32225.50,301.10,988.56,1011.44,987.16,512.84,-2.90,31.82,-0.57,1.90,0.08,0.44,10844.13,16504.12,-3378.90,-19883.02
2019-09-14,16.98,-0.04,17.37,-0.87,17.67,0.29,18.25,0.52,64573.86,67525.13,32003.67,34104.75,14654.54,16489.51,22787.84,20256.54,12725.28,12668.93,934.99,855.35,71685.29,72438.13,39582.28,39865.13,28513.56,18012.18,30766.95,281.24,969.59,1030.41,1008.41,491.59,75.81,78.44,0.87,0.70,1.39,0.34,7111.43,13471.20,-5888.64,-19359.84
2019-09-15,17.25,0.00,17.86,-0.11,15.58,-0.01,15.21,-0.94,64023.27,64993.25,31270.24,32339.50,13792.18,15234.76,23773.79,19714.35,12903.23,12820.18,942.60,823.55,70313.72,71077.25,36233.53,36375.13,26923.06,16401.43,31180.44,310.84,1006.47,993.53,1009.50,490.50,-42.18,63.65,-2.64,-1.68,-0.83,-0.01,6290.46,12611.47,-4502.04,-17113.51
2019-09-16,18.19,0.08,19.68,0.31,17.96,-0.23,18.31,0.32,69325.09,69521.25,34937.72,35542.13,15547.90,17721.15,25565.52,23034.41,11980.27,11997.80,942.73,832.16,75113.10,75916.63,40095.53,40224.00,31047.96,18188.63,31652.84,338.91,966.13,1033.88,1000.47,499.53,10.10,66.23,-1.36,-0.23,0.00,-0.31,5788.01,15288.68,-6115.24,-21403.91
2019-09-17,17.72,0.23,15.42,-3.15,19.53,0.08,17.83,-0.29,71455.70,72140.63,35760.03,36782.75,14620.57,16572.05,26058.04,22688.71,11717.21,11640.05,898.68,931.76,77112.41,77812.75,41093.98,41364.00,32232.83,19317.35,32160.25,289.58,956.38,1043.63,957.84,542.16,71.56,5.97,2.41,1.81,2.86,-0.15,5656.71,18161.20,-6887.59,-25048.79
2019-09-18,15.32,-2.37,17.24,-0.98,13.81,-1.69,17.10,-0.53,70813.44,72628.00,35008.66,36712.88,14286.21,15595.39,25873.10,22940.38,11983.99,11931.55,895.65,931.45,71868.89,72720.75,39520.23,39897.00,27183.90,17434.43,32085.69,262.75,898.47,1101.53,1068.81,431.19,80.34,79.40,-0.14,-1.52,0.45,0.68,1055.45,17774.49,-5097.87,-22872.36
2019-09-19,18.87,-0.03,19.17,-0.41,16.75,0.03,16.58,-0.07,69783.28,72161.00,35203.20,36749.13,16708.60,17855.49,27079.99,24787.31,11985.86,11944.80,886.64,1014.18,70125.23,70805.38,39125.99,39360.13,26724.34,16594.83,32283.19,280.21,950.56,1049.44,987.94,512.06,39.54,64.88,-2.59,-2.11,0.34,0.06,341.96,13122.18,-5757.33,-18879.51
2019-09-20,19.07,-0.05,19.14,-0.17,17.14,0.22,17.03,0.25,69881.45,70858.38,35545.79,36899.13,15212.40,16165.89,27010.11,24616.31,11975.41,11967.30,909.28,921.76,70677.85,71249.75,40184.64,40332.50,28451.60,16136.60,32132.15,227.29,1017.38,982.63,958.72,541.28,59.71,44.01,-2.11,-1.93,0.42,0.27,796.40,14774.25,-6269.79,-21044.04
2019-09-21,18.93,0.02,17.82,-0.43,17.31,0.33,15.57,-0.51,68442.71,69193.88,34929.63,36247.00,12053.73,13345.14,25891.50,21331.23,11971.78,11992.43,862.03,830.75,70246.75,70884.00,39995.02,40119.50,27577.24,16379.61,31423.39,223.64,962.28,1037.72,1025.13,474.88,11.47,45.16,-2.25,-1.62,-0.08,0.31,1804.04,17663.67,-5357.13,-23020.80
2019-09-22,19.72,-0.08,17.93,-0.44,13.98,-0.78,14.50,-0.32,65947.92,66544.38,33881.54,34393.25,12690.31,13667.58,26647.30,21609.14,11965.24,11970.05,810.85,823.26,71236.93,71945.75,38676.98,38841.88,27988.86,16276.30,31210.39,297.38,1043.22,956.78,905.44,594.56,4.28,44.91,-3.43,-5.75,0.11,-0.70,5289.01,13834.22,-4536.00,-18370.21
2019-09-23,19.43,-0.84,19.23,0.04,16.09,-2.05,15.45,-1.52,66641.84,67759.88,34639.91,35670.38,14987.46,16529.90,27206.81,23077.14,11996.77,11988.43,871.04,812.69,77817.07,78534.75,40413.82,40777.88,32440.99,18931.35,31037.25,188.89,938.66,1061.34,1029.16,470.84,103.02,17.23,-3.79,-3.35,-1.56,-1.21,11175.23,11579.76,-4781.41,-16361.17
2019-09-24,17.40,0.27,17.39,-0.23,20.64,-0.77,16.46,-1.07,64687.45,67501.63,32087.23,34745.50,13972.92,16290.06,23470.81,20921.80,12021.57,12016.68,693.41,844.31,74546.65,75433.50,37682.83,38088.75,33304.99,18032.93,29273.48,182.94,1020.34,979.66,959.88,540.13,208.43,58.81,-0.93,3.24,-0.85,-1.04,9859.20,14528.74,-6247.68,-20776.41
2019-09-25,17.62,0.43,17.75,0.13,16.15,-0.13,16.07,-1.49,65427.88,68020.63,32950.37,35021.50,13951.90,16078.58,23284.65,21133.65,12010.33,11987.30,838.96,779.84,69581.35,70249.63,37536.99,37835.13,28032.25,14991.70,29441.41,166.06,944.19,1055.81,995.75,504.25,-27.57,60.13,-1.68,-1.47,-1.62,-0.55,4153.47,15342.04,-3050.08,-18392.12
2019-09-26,15.88,-1.60,18.65,0.91,12.65,-3.66,17.86,-0.35,64655.80,66332.13,32947.86,33939.88,13730.84,16207.66,22973.17,20503.33,12025.78,11992.55,780.96,737.86,71335.57,71910.25,38400.96,38708.00,29922.88,16154.85,29527.63,163.00,1013.25,986.75,955.00,545.00,168.08,83.97,-0.79,-3.22,-1.25,-2.06,6679.77,15145.04,-4432.78,-19577.82
2019-09-27,13.81,-0.80,16.73,0.65,12.93,-2.48,15.26,-1.46,63361.16,65789.88,31574.61,33671.88,12362.03,14681.84,21580.54,18331.56,11961.48,11907.36,806.46,661.59,69678.13,70257.13,36592.05,36858.63,26322.80,16702.99,30122.88,208.10,976.22,1023.78,1007.66,492.34,9.55,39.52,-1.47,-0.88,-2.10,-1.68,6316.97,16650.64,-3678.64,-20329.28
2019-09-28,16.91,-0.55,17.79,-0.36,15.52,-0.47,15.15,-0.95,63691.94,65489.88,32119.50,33735.63,14249.93,16829.45,22202.19,18809.99,11996.02,11992.80,697.86,725.29,69629.77,70148.25,37029.67,37327.00,27124.00,16703.45,30430.01,214.99,964.88,1035.13,948.16,551.84,-14.18,37.04,-2.64,-1.38,-0.59,0.08,5937.84,14545.94,-4842.68,-19388.61
2019-09-29,11.32,-2.37,15.09,0.12,8.41,-4.85,13.28,-1.82,61482.26,63188.63,30178.57,31779.63,11617.77,14546.30,20022.04,17740.11,11974.89,11937.78,725.28,706.23,70624.96,71335.88,35735.44,36127.50,28054.36,16906.01,30078.86,252.26,997.41,1002.59,980.81,519.19,31.43,8.45,-1.81,-2.91,-1.95,-2.49,9142.70,17142.29,-4666.54,-21808.83
2019-09-30,11.39,-3.53,17.02,0.07,10.35,-5.34,14.42,-1.59,65750.45,68766.88,33207.52,35591.25,13805.57,16423.48,22131.23,19934.23,11930.47,11910.01,798.99,793.95,73478.43,74216.63,39296.49,39561.50,28728.95,18945.85,30012.71,223.31,941.66,1058.34,1090.88,409.13,-26.43,85.84,-2.60,-1.04,-1.65,-1.81,7727.98,17084.20,-4432.39,-21516.59
2019-10-01,17.40,-0.24,18.00,-0.78,19.89,-0.12,17.48,0.58,70557.37,73019.63,36670.19,38558.13,18690.07,21346.54,24850.72,21953.44,11941.19,11956.30,910.89,815.19,77198.48,77775.13,43289.01,43631.63,30243.95,19691.48,30032.56,239.74,1024.38,975.63,971.97,528.03,-49.66,39.49,-0.52,2.49,1.36,0.12,6641.11,14164.50,-3009.24,-17173.74
2019-10-02,17.82,-1.26,18.80,-0.15,13.59,-4.09,17.55,-1.64,69607.00,72103.50,36411.20,38461.50,18263.71,21375.24,26381.84,22296.49,11958.50,11948.30,1058.91,875.75,81536.85,82702.13,43660.55,44464.25,32573.26,21223.55,30205.98,241.58,976.13,1023.88,1010.16,489.84,33.37,151.22,-1.24,-4.24,-1.48,-2.83,11929.86,11944.03,-2707.51,-14651.54
2019-10-03,17.93,0.13,18.48,0.21,19.92,-0.20,15.79,-2.07,67057.68,69069.63,34067.63,35932.38,18194.79,21047.40,24334.09,20828.88,11991.61,11955.30,1016.43,985.81,79464.30,80361.25,41122.24,41598.75,31251.54,22635.14,30707.49,263.04,991.88,1008.13,966.16,533.84,80.01,79.05,-2.69,1.99,-2.29,-0.33,12406.62,11520.75,-5392.90,-16913.65
2019-10-04,15.73,-0.09,17.31,0.18,15.91,0.21,15.21,-0.85,63448.90,65996.63,30973.72,33159.88,17974.43,20075.85,21496.53,18688.53,11980.09,11873.68,923.54,1003.10,71420.22,72113.38,37412.53,38069.88,28337.86,14802.91,31061.09,293.49,998.44,1001.56,998.25,501.75,130.12,91.66,-2.10,0.18,-1.03,0.30,7971.32,11074.31,-3075.13,-14149.44
2019-10-05,13.09,-0.11,12.91,-1.40,13.97,0.71,13.46,-0.12,59984.40,61445.25,28919.62,30333.13,13157.95,15088.59,16807.37,14319.21,11231.69,10882.18,908.91,908.48,62126.14,63059.50,33309.61,33776.63,23485.36,11813.20,31117.84,291.15,1002.16,997.84,936.50,563.50,50.33,-14.77,0.55,0.88,1.28,0.82,2141.74,17878.47,-4581.41,-22459.88
2019-10-06,14.57,0.00,12.30,-1.11,12.41,0.82,10.91,0.05,59087.47,59456.88,28233.05,28592.13,14013.23,14581.30,16364.30,14095.90,10799.75,10798.93,814.28,880.53,61148.73,61875.25,32565.91,32771.13,22616.84,11481.33,31138.36,307.70,932.59,1067.41,1005.56,494.44,46.35,44.17,-1.39,-2.15,1.17,0.82,2061.26,17095.91,-4395.50,-21491.41
2019-10-07,16.48,-0.03,16.46,-0.15,19.65,0.74,15.06,0.01,60163.49,61158.63,29494.63,30407.25,16149.73,17553.38,16976.58,15068.73,10824.46,10799.50,835.63,859.13,66777.14,67549.38,35012.84,35406.75,27506.01,12610.43,30068.88,309.66,956.53,1043.47,1025.75,474.25,43.16,22.74,-1.40,3.17,0.16,0.78,6613.65,15377.09,-3717.83,-19094.93
